,Close,High,Low,Open,Volume,roll_mean_5,roll_std_5,roll_mean_10,roll_std_10,roll_mean_20,roll_std_20,lag_1,lag_2,lag_3,lag_5,lag_7
2021-01-25,139.41867065429688,141.53550709365214,133.19496640768628,139.56500480824414,157611700.0,136.73605346679688,2.2797882260972613,131.0259693145752,6.343120469341992,128.6923387527466,5.118521229655248,138.16678365071616,136.9148966471354,135.6630096435547,128.79550170898438,124.53011894226074
2021-01-26,139.65281677246094,140.7648880340617,137.90666052106042,140.08203987079344,98390600.0,137.9632354736328,1.6885246189686738,132.57189426422119,6.376680916021745,129.50005321502687,5.515023893201596,139.41867065429688,138.16678365071616,136.9148966471354,133.51690673828125,124.69839477539062
2021-01-27,138.57980346679688,140.76493317496252,136.97023121686135,139.91623636383397,140843800.0,138.54659423828124,1.0945366068373934,133.9936902999878,5.9107578841632185,130.0434076309204,5.854538901146265,139.65281677246094,139.41867065429688,138.16678365071616,135.6630096435547,128.79550170898438
2021-01-28,133.7315673828125,138.51153617725132,133.35112219316147,136.1020450144684,142621100.0,137.90992838541666,2.4128495126998404,134.91383514404296,4.904378872523354,130.28923358917237,5.903263756637916,138.57980346679688,139.65281677246094,139.41867065429688,136.9148966471354,133.51690673828125
2021-01-29,128.72726440429688,133.39016327826383,127.0201357194978,132.50245278977292,177523800.0,136.02202453613282,4.736079853789452,135.31672210693358,4.065732757121797,130.3347583134969,5.886680584372067,133.7315673828125,138.57980346679688,139.65281677246094,138.16678365071616,135.6630096435547
2021-01-30,129.43610636393228,133.39016327826383,127.0201357194978,132.50245278977292,177523800.0,134.0255116780599,5.040550686247238,135.3807825724284,3.9551082900866703,130.4656390508016,5.833244137787213,128.72726440429688,133.7315673828125,138.57980346679688,139.41867065429688,136.9148966471354
2021-01-31,130.14494832356772,133.39016327826383,127.0201357194978,132.50245278977292,177523800.0,132.12393798828126,4.090870986629034,135.04358673095703,4.263395244249197,130.68187580108642,5.731242640624021,129.43610636393228,128.72726440429688,133.7315673828125,139.65281677246094,138.16678365071616
2021-02-01,130.85379028320312,132.0634176836117,127.7224234481406,130.47334523641737,106239800.0,130.5787353515625,1.9324674570600577,134.5626647949219,4.452798140514727,130.9423334121704,5.607301298116325,130.14494832356772,129.43610636393228,128.72726440429688,138.57980346679688,139.41867065429688
2021-02-02,131.68301391601562,132.9706687530236,131.3123184109022,132.40487583442152,83305400.0,130.1690246582031,1.1594706723063306,134.0394765218099,4.453074297957184,131.14231204986572,5.55604520893026,130.85379028320312,130.14494832356772,129.43610636393228,133.7315673828125,139.65281677246094
2021-02-03,130.6587371826172,132.44390758674706,130.33681974400568,132.43414304059044,89880900.0,130.5553192138672,0.8355413316975777,133.288671875,4.310536116368745,131.3876516342163,5.411960884733485,131.68301391601562,130.85379028320312,130.14494832356772,128.72726440429688,138.57980346679688
2021-02-04,134.02420043945312,134.03395009949696,131.29279224448268,132.96090698056452,84183100.0,131.47293802897136,1.5299424313105443,132.7492248535156,3.7606231877138008,131.8875970840454,5.151623273549754,130.6587371826172,131.68301391601562,130.85379028320312,129.43610636393228,133.7315673828125
2021-02-05,133.6090087890625,134.25380579574252,132.72975098520618,134.1854263656403,75693800.0,132.1657501220703,1.5622254979063939,132.14484405517578,2.9194266251786054,132.3583691596985,4.831790892378725,134.02420043945312,130.6587371826172,131.68301391601562,130.14494832356772,128.72726440429688
2021-02-06,133.65784708658853,134.25380579574252,132.72975098520618,134.1854263656403,75693800.0,132.7265614827474,1.474344078449586,131.65264841715495,1.9766800578861297,132.82316935857136,4.454455432683011,133.6090087890625,134.02420043945312,130.6587371826172,130.85379028320312,129.43610636393228
2021-02-07,133.7066853841146,134.25380579574252,132.72975098520618,134.1854263656403,75693800.0,133.13129577636718,1.3917043456206446,131.65016021728516,1.9737859375570763,133.28199768066406,4.005238264876942,133.65784708658853,133.6090087890625,134.02420043945312,131.68301391601562,130.14494832356772
2021-02-08,133.75552368164062,133.80437463624327,131.81136898331476,132.89579458373277,71297200.0,133.7506530761719,0.16237387148666402,132.15298614501953,1.7771192229473471,133.73485412597657,3.458332016930552,133.7066853841146,133.65784708658853,133.6090087890625,130.6587371826172,130.85379028320312
2021-02-09,132.8762664794922,134.703191022344,132.71996427692022,133.47221241675678,76774200.0,133.52106628417968,0.36456631144922014,132.49700215657552,1.5048662963276302,133.93889236450195,3.266645509734061,133.75552368164062,133.7066853841146,133.65784708658853,134.02420043945312,131.68301391601562
2021-02-10,132.2705535888672,133.83369484015344,131.3033582625716,133.3354359263558,73046600.0,133.2533752441406,0.6575313745672658,132.70956268310547,1.267057179910676,133.87657470703124,3.286944649366208,132.8762664794922,133.75552368164062,133.7066853841146,133.6090087890625,130.6587371826172
2021-02-11,132.0165557861328,133.2475195180307,130.68789013114852,132.76880394646017,64280000.0,132.92511698404948,0.7994916365954493,132.82583923339843,1.1229955017224926,133.69425201416016,3.2837685887831642,132.2705535888672,132.8762664794922,133.75552368164062,133.65784708658853,134.02420043945312
2021-02-12,132.25100708007812,132.407324182935,130.60972222173942,131.25451909060936,60145100.0,132.63398132324218,0.7029442797312558,132.88263854980468,1.0719758883585038,133.4610575358073,3.2077406177299697,132.0165557861328,132.2705535888672,132.8762664794922,133.7066853841146,133.6090087890625
2021-02-13,131.71856307983398,132.407324182935,130.60972222173942,131.25451909060936,60145100.0,132.22658920288086,0.4262670060090086,132.98862113952637,0.8588883036011508,133.1386465072632,3.0289467404753263,132.25100708007812,132.0165557861328,132.2705535888672,133.75552368164062,133.65784708658853
2021-02-14,131.18611907958984,132.407324182935,130.60972222173942,131.25451909060936,60145100.0,131.8885597229004,0.4516614076617979,132.70481300354004,0.943416996978107,132.72701892852783,2.6685375807050606,131.71856307983398,132.25100708007812,132.0165557861328,132.8762664794922,133.7066853841146
2021-02-15,130.6536750793457,132.407324182935,130.60972222173942,131.25451909060936,60145100.0,131.5651840209961,0.646558902000513,132.40927963256837,1.081486513175179,132.27706184387208,2.1470127957153973,131.18611907958984,131.71856307983398,132.25100708007812,132.2705535888672,133.75552368164062
2021-02-16,130.12123107910156,132.87624896678753,129.73043835612685,132.3682407877475,80576300.0,131.18611907958984,0.8418678836448835,132.05561803181965,1.1996294761745274,131.8541332244873,1.6047511191432533,130.6536750793457,131.18611907958984,131.71856307983398,132.0165557861328,132.8762664794922
2021-02-17,127.8253936767578,129.17360272871937,126.48696376166149,128.22595070048854,97918500.0,130.30099639892578,1.5065062325275547,131.46748886108398,1.6553553965036731,131.55882453918457,1.7754337626520327,130.12123107910156,130.6536750793457,131.18611907958984,132.25100708007812,132.2705535888672
2021-02-18,126.721435546875,127.00474727006971,124.47442549834508,126.22317661311752,96856700.0,129.30157089233398,1.9292322305232632,130.76408004760742,2.0276941619889284,131.4585330963135,1.9877594880046872,127.8253936767578,130.12123107910156,130.6536750793457,131.71856307983398,132.0165557861328
2021-02-19,126.87772369384766,127.69838099168602,125.83238479543854,127.23920884062578,87668800.0,128.43989181518555,1.8370361461265796,130.16422576904296,2.2122907976757546,131.33061396280925,2.1961558119927527,126.721435546875,127.8253936767578,130.12123107910156,131.18611907958984,132.25100708007812
2021-02-20,125.61744689941406,127.69838099168602,125.83238479543854,127.23920884062578,87668800.0,127.43264617919922,1.6949518661692888,129.49891510009766,2.491279758230992,131.10423889160157,2.5324054311780704,126.87772369384766,126.721435546875,127.8253936767578,130.6536750793457,131.71856307983398
2021-02-21,124.35717010498047,127.69838099168602,125.83238479543854,127.23920884062578,87668800.0,126.279833984375,1.3300969749377678,128.73297653198242,2.7906725906433882,130.77940788269044,2.9486694332787002,125.61744689941406,126.87772369384766,126.721435546875,130.12123107910156,131.18611907958984
2021-02-22,123.09689331054688,126.73118373419764,122.70610803153758,125.06057648009266,103916400.0,125.33413391113281,1.6083567140635904,127.8175651550293,3.0018475204553994,130.350101852417,3.4005946077851292,124.35717010498047,125.61744689941406,126.87772369384766,127.8253936767578,130.6536750793457
2021-02-23,122.96009826660156,123.7905121820437,115.66221109279724,120.90848522444809,158273000.0,124.58186645507813,1.675496423785385,126.94171867370605,3.014887615354455,129.9651699066162,3.7785424314340985,123.09689331054688,124.35717010498047,125.61744689941406,126.721435546875,130.12123107910156
2021-02-24,122.4618682861328,122.66702888075544,119.41375950475717,122.06131877861505,111039900.0,123.69869537353516,1.2799051765289329,126.06929359436035,2.9106852094733418,129.3870532989502,4.002694522161407,122.96009826660156,123.09689331054688,124.35717010498047,126.87772369384766,127.8253936767578
2021-02-25,118.20233917236328,123.5463093432761,117.76271033657684,121.80732245880864,148199500.0,122.215673828125,2.3496908623777344,124.82416000366212,3.360185794943778,128.61671981811523,4.587249799952746,122.4618682861328,122.96009826660156,123.09689331054688,125.61744689941406,126.721435546875
2021-02-26,118.46611785888672,121.973399087529,118.4074952170664,119.76546840374732,164560400.0,121.03746337890625,2.4807485233487743,123.65864868164063,3.339980184701057,127.85713335673015,4.951855994247486,118.20233917236328,122.4618682861328,122.96009826660156,124.35717010498047,126.87772369384766
2021-02-27,120.59263102213541,121.973399087529,118.4074952170664,119.76546840374732,164560400.0,120.53661092122395,2.1976584814780318,122.9353724161784,3.112816223650885,127.20143063863118,5.004490047764716,118.46611785888672,118.20233917236328,122.4618682861328,123.09689331054688,125.61744689941406
2021-02-28,122.71914418538411,121.973399087529,118.4074952170664,119.76546840374732,164560400.0,120.48842010498046,2.1329181868368976,122.5351432800293,2.814985111149975,126.64961166381836,4.849840826137982,120.59263102213541,118.46611785888672,118.20233917236328,122.96009826660156,124.35717010498047
2021-03-01,124.8456573486328,124.98243108447949,119.96085977236709,120.89874001257697,116307900.0,120.96517791748047,2.8351317686236923,122.33193664550781,2.525092117826054,126.24808120727539,4.634860195278223,122.71914418538411,120.59263102213541,118.46611785888672,122.4618682861328,123.09689331054688
2021-03-02,122.23717498779295,125.75422768741775,122.12970884679918,125.45137262840404,102260900.0,121.77214508056639,2.391683883046923,121.9939094543457,2.2473834206612295,125.74641227722168,4.489405143883021,124.8456573486328,122.71914418538411,120.59263102213541,118.20233917236328,122.96009826660156
2021-03-03,119.2476806640625,122.81358452353464,119.03274836980684,121.93431943503865,112966300.0,121.92845764160154,2.133163361168463,121.4829605102539,2.231159976988172,125.10796852111817,4.458622732449144,122.23717498779295,124.8456573486328,122.71914418538411,118.46611785888672,122.4618682861328
2021-03-04,117.36212921142578,120.75217949810704,115.88692589442265,118.94480611156877,178155000.0,121.28235727945962,2.965688701081227,120.9094841003418,2.4919959240315714,124.36352462768555,4.446158065254625,119.2476806640625,122.23717498779295,124.8456573486328,120.59263102213541,118.20233917236328
2021-03-05,118.6224136352539,119.13043671901424,114.86112127502147,118.19255654931328,153766600.0,120.4630111694336,3.034614523466013,120.47571563720703,2.472841712726928,123.70871715545654,4.266678836386202,117.36212921142578,119.2476806640625,122.23717498779295,122.71914418538411,118.46611785888672
2021-03-06,116.97461954752605,119.13043671901424,114.86112127502147,118.19255654931328,153766600.0,118.88880360921223,2.0860358689735983,119.92699076334637,2.5892168880062822,122.99814217885334,4.137279888723422,118.6224136352539,117.36212921142578,119.2476806640625,124.8456573486328,120.59263102213541
2021-03-07,115.32682545979819,119.13043671901424,114.86112127502147,118.19255654931328,153766600.0,117.50673370361328,1.5273910693376918,119.63943939208984,2.938189855389166,122.23179969787597,4.063450134563526,116.97461954752605,118.6224136352539,117.36212921142578,122.23717498779295,122.71914418538411
2021-03-08,113.67903137207033,118.21212378712232,113.5324859262401,118.14373690621636,154376600.0,116.39300384521485,1.9202950129557355,119.16073074340821,3.488947585326757,121.40968971252441,4.046508143033903,115.32682545979819,116.97461954752605,118.6224136352539,119.2476806640625,124.8456573486328
2021-03-09,118.30003356933594,119.24768556736949,116.05303097701892,116.28749919238894,129525800.0,116.58058471679688,2.0779651839877675,118.93147099812825,3.4596027098111857,120.93342170715331,3.804999582229357,113.67903137207033,115.32682545979819,116.97461954752605,117.36212921142578,122.23717498779295
2021-03-10,117.2155990600586,119.35513520480016,116.69780428624436,118.88619883894276,111943300.0,116.29922180175781,1.810394270426021,118.3811164855957,3.2195324993156396,120.4581298828125,3.633799441611665,118.30003356933594,113.67903137207033,115.32682545979819,118.6224136352539,119.2476806640625
2021-03-11,119.14997863769533,120.37117800154545,118.466109975383,119.71661693138805,103026500.0,116.73429361979167,2.226787183701269,117.81154861450196,2.3296468609016596,120.07174263000488,3.3118578190151857,117.2155990600586,118.30003356933594,113.67903137207033,116.97461954752605,117.36212921142578
2021-03-12,118.2414093017578,118.37818303802467,116.41449977293216,117.62592748855695,88105100.0,117.3172103881836,2.146263957966006,117.41197204589844,1.7590176406572793,119.70294075012207,3.06314793163675,119.14997863769533,117.2155990600586,118.30003356933594,115.32682545979819,118.6224136352539
2021-03-13,119.20534261067708,118.37818303802467,116.41449977293216,117.62592748855695,88105100.0,118.42247263590495,0.8133986513692476,117.4077382405599,1.7541525380912488,119.4453493754069,2.861112375365502,118.2414093017578,119.14997863769533,117.2155990600586,113.67903137207033,116.97461954752605
2021-03-14,120.16927591959634,118.37818303802467,116.41449977293216,117.62592748855695,88105100.0,118.79632110595703,1.1162421845514505,117.68845291137696,1.9587258627061912,119.29896850585938,2.736642832075551,119.20534261067708,118.2414093017578,119.14997863769533,118.30003356933594,115.32682545979819
2021-03-15,121.13320922851562,121.14298091076108,117.64546402785828,118.61265932269636,92403800.0,119.57984313964843,1.104175765317249,117.93953247070313,2.233410870462834,119.20762405395507,2.6366721204304095,120.16927591959634,119.20534261067708,118.2414093017578,117.2155990600586,113.67903137207033
2021-03-16,122.6768035888672,124.28878824765124,121.8463895081631,122.80380564002115,115227900.0,120.28520812988282,1.7172287391026555,118.50975087483724,2.6489475365019324,119.2183708190918,2.651033053914701,121.13320922851562,120.16927591959634,119.20534261067708,119.14997863769533,118.30003356933594
2021-03-17,121.88545989990234,122.96011377623876,119.52121242763155,121.19181960287058,111932600.0,121.01401824951172,1.3714380495340308,119.16561431884766,2.584465044852225,119.40252685546875,2.704132546474585,122.6768035888672,121.13320922851562,120.16927591959634,118.2414093017578,117.2155990600586
2021-03-18,117.7529525756836,120.34189729619004,117.54779193115289,120.04880640193984,121229700.0,120.72354024251301,1.901625863215156,119.57300643920898,1.8363149537403025,119.36686859130859,2.7217750304259205,121.88545989990234,122.6768035888672,121.13320922851562,119.20534261067708,119.14997863769533
2021-03-19,117.2253646850586,118.63218870661474,116.9225096345994,117.13744191051596,185549500.0,120.13475799560547,2.483013507531751,119.46553955078124,1.9471901134508531,119.19850527445476,2.745999466431211,117.7529525756836,121.88545989990234,122.6768035888672,120.16927591959634,118.2414093017578
2021-03-20,118.33258310953777,118.63218870661474,116.9225096345994,117.13744191051596,185549500.0,119.57463277180992,2.5171239757982353,119.57723795572917,1.832440291298557,118.97917722066242,2.622399215605015,117.2253646850586,117.7529525756836,121.88545989990234,121.13320922851562,119.20534261067708
2021-03-21,119.43980153401692,118.63218870661474,116.9225096345994,117.13744191051596,185549500.0,118.92723236083984,1.846803431744609,119.60622024536133,1.8272163195117948,118.70888442993164,2.2360444055221915,118.33258310953777,117.2253646850586,117.7529525756836,122.6768035888672,120.16927591959634
2021-03-22,120.5470199584961,121.01596375081832,117.48913971500636,117.55752657496912,111912300.0,118.6595443725586,1.337633082661068,119.83678131103515,1.7807391237916186,118.6243766784668,2.1248538506447976,119.43980153401692,118.33258310953777,117.2253646850586,121.88545989990234,121.13320922851562
2021-03-23,119.71662139892578,121.37744961429632,119.3258360971887,120.48842032011387,95467100.0,119.05227813720703,1.2924156799725126,119.88790918986004,1.7678885527737453,118.64782371520997,2.134658474417796,120.5470199584961,119.43980153401692,118.33258310953777,117.7529525756836,122.6768035888672
2021-03-24,117.32306671142578,120.06832806693622,117.30353080035886,119.99016951544908,88530500.0,119.07181854248047,1.2581736183428245,119.60328826904296,1.9384423423680415,118.64587059020997,2.1359142466738197,119.71662139892578,120.5470199584961,119.43980153401692,117.2253646850586,121.88545989990234
2021-03-25,117.8115234375,118.85687708857964,116.25816166193384,116.78572060088318,98844700.0,118.96760660807293,1.3527358856711778,119.2711196899414,1.9317358875163069,118.60532608032227,2.144063671366507,117.32306671142578,119.71662139892578,120.5470199584961,118.33258310953777,117.7529525756836
2021-03-26,118.41727447509766,118.68105774613927,116.18003605408884,117.57708860681974,94071200.0,118.76310119628906,1.3407425737985292,118.84516677856445,1.5239000352338379,118.67745882670086,2.1103163701298056,117.8115234375,117.32306671142578,119.71662139892578,119.43980153401692,117.2253646850586
2021-03-27,118.47588857014973,118.68105774613927,116.18003605408884,117.57708860681974,94071200.0,118.3488749186198,0.8989675319059399,118.50420964558919,1.086835790661269,118.83491198221843,1.959233538966233,118.41727447509766,117.8115234375,117.32306671142578,120.5470199584961,118.33258310953777
2021-03-28,118.53450266520183,118.68105774613927,116.18003605408884,117.57708860681974,94071200.0,118.112451171875,0.528397761982287,118.58236465454101,1.0544275303306108,119.077685546875,1.5434357770847336,118.47588857014973,118.41727447509766,117.8115234375,119.71662139892578,119.43980153401692
2021-03-29,118.5931167602539,119.7557009862055,117.94832734627744,118.8471283250857,80819200.0,118.36646118164063,0.31706581951504836,118.71913986206054,0.9415087694849399,119.0923397064209,1.5370418510323631,118.53450266520183,118.47588857014973,118.41727447509766,117.32306671142578,120.5470199584961
2021-03-30,117.13744354248048,117.62592328414752,116.12140478537988,117.3426041395475,85671900.0,118.23164520263671,0.6151777491383863,118.59962590535481,1.0639261739807253,119.08843193054199,1.5421552507091987,118.5931167602539,118.53450266520183,118.47588857014973,117.8115234375,119.71662139892578
2021-03-31,119.33561706542967,120.67404695199468,118.35865746187088,118.84713726365028,118323800.0,118.41531372070312,0.7952043254001825,118.58920745849609,1.0552594516933054,119.09771385192872,1.543103553181131,117.13744354248048,118.5931167602539,118.53450266520183,118.41727447509766,117.32306671142578
2021-04-01,120.16602325439452,121.31883580815018,119.66777180267046,120.8108201276386,75089100.0,118.75334065755207,1.1202012302858706,118.55110778808594,0.9809833509560991,119.19394454956054,1.5468988245481838,119.33561706542967,117.13744354248048,118.5931167602539,118.47588857014973,117.8115234375
2021-04-02,120.87431907653809,121.31883580815018,119.66777180267046,120.8108201276386,75089100.0,119.22130393981934,1.4469894958579579,118.66687755584717,1.181609887500042,119.2773933728536,1.591908454246356,120.16602325439452,119.33561706542967,117.13744354248048,118.53450266520183,118.41727447509766
2021-04-03,121.58261489868164,121.31883580815018,119.66777180267046,120.8108201276386,75089100.0,119.81920356750489,1.7152889619852605,119.09283237457275,1.3923257492012195,119.34806032180786,1.6633509845740404,120.87431907653809,120.16602325439452,119.33561706542967,118.5931167602539,118.47588857014973
2021-04-04,122.2909107208252,121.31883580815018,119.66777180267046,120.8108201276386,75089100.0,120.84989700317382,1.1591720666854857,119.54077110290527,1.6338978752303965,119.40594539642333,1.7467954369795091,121.58261489868164,120.87431907653809,120.16602325439452,117.13744354248048,118.53450266520183
2021-04-05,122.99920654296876,123.25321810824464,120.23440927913929,121.01597988601443,88651200.0,121.58261489868164,1.1199140275874326,119.99896430969238,1.903964322526185,119.42206554412842,1.7797457956175886,122.2909107208252,121.58261489868164,120.87431907653809,119.33561706542967,118.5931167602539
2021-04-06,123.30207061767578,124.20087166369672,122.75497562507351,123.58538979701918,80171300.0,122.20982437133789,0.9999583974743526,120.481582514445,2.07865526859558,119.49289608001709,1.9066116979130563,122.99920654296876,122.2909107208252,121.58261489868164,120.16602325439452,117.13744354248048
2021-04-07,124.95313262939452,124.97266854154005,122.25672208309726,122.93082658307412,83466700.0,123.02558708190918,1.2663420739682625,121.12344551086426,2.3797999206373985,119.85290508270263,2.2155294638949585,123.30207061767578,122.99920654296876,122.2909107208252,120.87431907653809,119.33561706542967
2021-04-08,127.3564682006836,127.38577579936182,125.55886591471572,125.9789514339184,88844600.0,124.18035774230957,2.0261647974677826,121.99978065490723,2.900946289655181,120.35946025848389,2.6904350392141954,124.95313262939452,123.30207061767578,122.99920654296876,121.58261489868164,120.16602325439452
2021-04-09,129.93560791015625,129.97467972929903,126.48694221609573,126.8093406260924,106686700.0,125.70929718017578,2.927712014960745,123.2795970916748,3.311514176848849,120.93961149851482,3.390336398057785,127.3564682006836,124.95313262939452,123.30207061767578,122.2909107208252,120.87431907653809
2021-04-10,129.36246236165366,129.97467972929903,126.48694221609573,126.8093406260924,106686700.0,126.98194834391276,2.836759164463164,124.28228162129719,3.497421972397627,121.43574453989666,3.8536740076394573,129.93560791015625,127.3564682006836,124.95313262939452,122.99920654296876,121.58261489868164
2021-04-11,128.78931681315103,129.97467972929903,126.48694221609573,126.8093406260924,106686700.0,128.07939758300782,1.993233351257084,125.14461097717285,3.4322216351406336,121.8478593826294,4.18049156458862,129.36246236165366,129.93560791015625,127.3564682006836,123.30207061767578,122.2909107208252
2021-04-12,128.21617126464844,129.789076669653,127.62022536816302,129.4666782429754,91420000.0,128.73200531005858,1.000950426222715,125.87879619598388,3.1942677565064006,122.27283687591553,4.379706720521359,128.78931681315103,129.36246236165366,129.93560791015625,124.95313262939452,122.99920654296876
2021-04-13,131.33265686035156,131.5573682758643,128.89025813953373,129.38851701920058,91266500.0,129.5272430419922,1.1954996777855968,126.85380039215087,3.225096192948163,122.97331638336182,4.657882232019411,128.21617126464844,128.78931681315103,129.36246236165366,127.3564682006836,123.30207061767578
2021-04-14,128.98797607421875,131.88954730756276,128.62650578894565,131.83093211613695,87222800.0,129.33771667480468,1.1896768149403067,127.52350692749023,2.8452862448929364,123.53213901519776,4.676412485541855,131.33265686035156,128.21617126464844,128.78931681315103,129.93560791015625,124.95313262939452
2021-04-15,131.40106201171875,131.88954179614893,130.56087618621004,130.7367366603593,89347100.0,129.7454366048177,1.5072265605844473,128.36369247436522,2.589892882136202,124.1813283920288,4.827754266440166,128.98797607421875,131.33265686035156,128.21617126464844,129.36246236165366,127.3564682006836
2021-04-16,131.06890869140625,131.56715274048923,130.20917943913344,131.20568244452048,84922400.0,130.20135498046875,1.4903886323209794,129.14037628173827,2.0009361104499996,124.81097939809163,4.865531425056615,131.40106201171875,128.98797607421875,131.33265686035156,128.78931681315103,129.93560791015625
2021-04-17,131.29034423828125,131.56715274048923,130.20917943913344,131.20568244452048,84922400.0,130.81618957519532,1.029547039371835,129.77409744262695,1.4570531743293778,125.4487714767456,4.835433680860221,131.06890869140625,131.40106201171875,128.98797607421875,128.21617126464844,129.36246236165366
2021-04-18,131.51177978515625,131.56715274048923,130.20917943913344,131.20568244452048,84922400.0,130.85201416015624,1.054817366210381,130.18962860107422,1.2716997772465983,126.09470462799072,4.7332109619519285,131.29034423828125,131.06890869140625,131.40106201171875,131.33265686035156,128.78931681315103
2021-04-19,131.73321533203125,132.34870458701317,130.2677760828126,130.43385740885776,94264200.0,131.40106201171875,0.2475724677736542,130.36938934326173,1.3560554377103735,126.82449321746826,4.392403030684964,131.51177978515625,131.29034423828125,131.06890869140625,128.98797607421875,128.21617126464844
2021-04-20,130.04310607910156,132.40734676088633,128.773055489456,131.90910268119194,94812300.0,131.1294708251953,0.6558208518989661,130.4374537150065,1.3164011709735632,127.35986766815185,4.072465760116062,131.73321533203125,131.51177978515625,131.29034423828125,131.40106201171875,131.33265686035156
2021-04-21,130.42410278320312,130.66834267605557,128.27479470754565,129.3103694680848,68847100.0,131.0005096435547,0.7299187163489239,130.6009323120117,1.1838158110204837,127.87277164459229,3.75213132126983,130.04310607910156,131.73321533203125,131.51177978515625,131.06890869140625,128.98797607421875
2021-04-22,128.90003967285156,131.05911183417535,128.38225232698375,129.97468618567086,84566500.0,130.52244873046874,1.152864275655171,130.66931915283203,1.0420045738198087,128.27405767440797,3.3744210520129676,130.42410278320312,130.04310607910156,131.73321533203125,131.29034423828125,131.40106201171875
2021-04-23,131.2252197265625,132.0067754754205,129.11498342731704,129.11498342731704,78657500.0,130.46513671875,1.0971636108704212,130.65857543945313,1.0349351051387803,128.756187915802,3.040365204284165,128.90003967285156,130.42410278320312,130.04310607910156,131.51177978515625,131.06890869140625
2021-04-24,131.35546875,132.0067754754205,129.11498342731704,129.11498342731704,78657500.0,130.38958740234375,0.9963936491710996,130.89532470703125,0.8675682449501061,129.20941581726075,2.6801485815738957,131.2252197265625,128.90003967285156,130.42410278320312,131.73321533203125,131.29034423828125
2021-04-25,131.4857177734375,132.0067754754205,129.11498342731704,129.11498342731704,78657500.0,130.67810974121093,1.076618316696534,130.90379028320314,0.8734445876032688,129.63374137878418,2.2883519660374554,131.35546875,131.2252197265625,128.90003967285156,130.04310607910156,131.51177978515625
2021-04-26,131.615966796875,131.94812940312053,130.48269035616056,131.72343292327406,66905100.0,130.9164825439453,1.1365931941675007,130.95849609375,0.9016129416737974,130.04943618774413,1.7752339977117706,131.4857177734375,131.35546875,131.2252197265625,130.42410278320312,131.73321533203125
2021-04-27,131.2935791015625,132.29008190860543,131.020031649781,131.89928918661894,66015800.0,131.3951904296875,0.15630908333759916,130.9588195800781,0.9017458039211673,130.36645851135253,1.3267129492378944,131.615966796875,131.4857177734375,131.35546875,128.90003967285156,130.04310607910156
2021-04-28,130.50225830078125,131.9090824360274,130.0137785264441,131.215434597292,107760100.0,131.25059814453124,0.43635800107649064,130.8578674316406,0.8893867615520963,130.52374801635742,1.1217180874990302,131.2935791015625,131.615966796875,131.4857177734375,131.2252197265625,130.42410278320312
2021-04-29,130.40455627441406,133.91185238072063,129.3982891326952,133.3256706891164,151101000.0,131.06041564941407,0.5669160685826066,130.7250015258789,0.842074348395202,130.5471954345703,1.1136492915549274,130.50225830078125,131.2935791015625,131.615966796875,131.35546875,128.90003967285156
2021-04-30,128.43109130859375,130.4826971366181,128.0500777328737,128.74371056977083,109839500.0,130.44949035644532,1.2401503275666195,130.5638000488281,1.1014629865483316,130.5006268819173,1.1831050085312798,130.40455627441406,130.50225830078125,131.2935791015625,131.4857177734375,131.2252197265625
2021-05-01,128.78280131022134,130.4826971366181,128.0500777328737,128.74371056977083,109839500.0,129.8828572591146,1.2210355334331968,130.39966990152996,1.2383699198273712,130.50030110677082,1.1836018219100501,128.43109130859375,130.40455627441406,130.50225830078125,131.615966796875,131.35546875
2021-05-02,129.13451131184897,130.4826971366181,128.0500777328737,128.74371056977083,109839500.0,129.45104370117187,0.9488521870579847,130.4231170654297,1.2086851563362064,130.54621810913085,1.1055676653306943,128.78280131022134,128.43109130859375,130.40455627441406,131.2935791015625,131.4857177734375
2021-05-03,129.48622131347656,130.9809832448479,128.7925883321888,128.99774150408825,75135100.0,129.24783630371093,0.7568026475904915,130.24921722412108,1.205555274887804,130.45389633178712,1.1135046256564807,129.13451131184897,128.78280131022134,128.43109130859375,130.50225830078125,131.615966796875
2021-05-04,124.90428924560548,128.4604292142313,123.78078416202628,128.1673383389983,137564700.0,128.1477828979492,1.8553175919038583,129.60409927368164,2.007291227403787,130.24971199035645,1.6443419765261098,129.48622131347656,129.13451131184897,128.78280131022134,130.40455627441406,131.2935791015625
2021-05-05,125.14851379394533,127.44435959905208,125.02150429281544,126.22316026424473,84000900.0,127.49126739501953,2.2654526005892346,128.97037887573242,2.3228024502349687,129.93708457946778,1.9750449480048693,124.90428924560548,129.48622131347656,129.13451131184897,128.43109130859375,130.50225830078125
2021-05-06,126.75072479248048,126.7604890204114,124.20085257038014,124.94334384163356,78128300.0,127.08485209147136,2.155433740534231,128.48385467529297,2.2140804921138075,129.72117538452147,2.078141574234452,125.14851379394533,124.90428924560548,129.48622131347656,128.78280131022134,130.40455627441406
2021-05-07,127.42601776123048,128.45355601679577,126.71161496487584,128.05233347728546,78973300.0,126.74315338134765,1.8651460727899654,128.09709854125975,1.9957743232219216,129.52795906066893,2.1040510089468216,126.75072479248048,125.14851379394533,124.90428924560548,129.13451131184897,128.43109130859375
